timestamp,s_ph_sil_tput,f_k_coal_tput,f_k_coal_ncv,f_k_rdf_tput,f_k_rdf_ncv
2023-07-02 06:00:00,152.28486867451608,0.0,5500,120.41217581697708,5012.936554510395
2023-07-02 07:00:00,162.5034548690519,0.0,5500,120.24610601537383,5122.336363659867
2023-07-02 08:00:00,160.0294372469424,0.0,5500,125.07095236782226,5684.660789208032
2023-07-02 09:00:00,157.01906634588042,0.0,5500,121.0641534060746,5080.940635358498
2023-07-02 10:00:00,181.0934018532293,0.0,5500,121.15840189250606,5232.93602249498
2023-07-02 11:00:00,157.90167214970236,0.0,5500,114.53369797688849,5326.924190815084
2023-07-02 12:00:00,171.20857865150293,0.0,5500,121.46329750330817,5120.056165390297
2023-07-02 13:00:00,169.9429947198774,0.0,5500,112.7301303436455,5267.0346281108195
2023-07-02 14:00:00,180.26445494774333,0.0,5500,121.53324768374642,5540.031297533389
2023-07-02 15:00:00,166.34038691335596,0.0,5500,123.1486757388956,5255.802133981451
2023-07-02 16:00:00,165.8573936811526,0.0,5500,115.19670338174046,5159.877284710074
2023-07-02 17:00:00,165.14544579354734,0.0,5500,122.96799525424504,5402.051055592081
2023-07-02 18:00:00,158.06648123887825,0.0,5500,124.71348757401631,5079.100335753291
2023-07-02 19:00:00,164.44647548471863,0.0,5500,118.08677638054252,5249.17868673718
2023-07-02 20:00:00,188.1003394666529,0.0,5500,127.67626942213286,5449.060004567204
2023-07-02 21:00:00,173.55813429810416,0.0,5500,116.37369425404012,4862.77735461142
2023-07-02 22:00:00,185.57623115051774,0.0,5500,116.2723864128674,5525.24116691953
2023-07-02 23:00:00,169.33626546983658,0.0,5500,127.27259770946472,5051.3256420599
2023-07-03 00:00:00,143.47279632080148,0.0,5500,109.7878238434873,5110.545862549504
2023-07-03 01:00:00,174.3418784885228,0.0,5500,121.71585249075389,5436.631114396552
2023-07-03 02:00:00,159.13365058507048,0.0,5500,114.3804275635582,5154.009973611195
2023-07-03 03:00:00,168.357586655498,0.0,5500,121.96718960830574,5306.6283912627305
2023-07-03 04:00:00,180.02353588076807,0.0,5500,121.40649393165467,5062.410485639148
2023-07-03 05:00:00,161.79996633223791,0.0,5500,118.601190292302,4908.99165806032
2023-07-03 06:00:00,162.56527269531202,0.0,5500,118.85091471433591,5670.760179518187
2023-07-03 07:00:00,160.29039376073808,0.0,5500,117.87521138241384,5307.378315297355
2023-07-03 08:00:00,172.69216853117308,0.0,5500,117.21320132221668,5689.171046135345
2023-07-03 09:00:00,152.29324891714825,0.0,5500,123.25439095954418,5627.212540348727
2023-07-03 10:00:00,159.42528840357335,0.0,5500,123.98670213431706,5387.081468066646
2023-07-03 11:00:00,154.7433926560481,0.0,5500,118.28092310242153,5390.239941513108
2023-07-03 12:00:00,144.40490741372307,0.0,5500,113.2291475149423,4865.991834353339
2023-07-03 13:00:00,139.5475164432201,0.0,5500,115.14294552712326,5491.350521491523
2023-07-03 14:00:00,150.94862532448045,0.0,5500,118.7290243391706,5652.301751679056
2023-07-03 15:00:00,172.065130970504,0.0,5500,115.64055799257386,4961.374836701955
2023-07-03 16:00:00,150.45916503190696,0.0,5500,119.92830974164275,5029.800904280244
2023-07-03 17:00:00,169.98094386716036,0.0,5500,123.93278692319372,5343.839247764266
2023-07-03 18:00:00,150.19867039899668,0.0,5500,123.42866711412648,5359.543987297954
2023-07-03 19:00:00,161.26499112846636,0.0,5500,120.25782958987944,5040.935386693972
2023-07-03 20:00:00,160.1867526362874,0.0,5500,116.4392207270619,5527.716069907894
2023-07-03 21:00:00,142.90450555905625,0.0,5500,120.79486728529984,5635.6665816579325
2023-07-03 22:00:00,172.29127958955925,0.0,5500,118.13766424569755,5665.066300960636
2023-07-03 23:00:00,173.25217172093664,0.0,5500,117.62953004200281,4857.215270807107
2023-07-04 00:00:00,169.93505274012813,0.0,5500,121.30487588944544,5522.3652297135795
2023-07-04 01:00:00,148.05274345620774,0.0,5500,115.76163133573792,5306.7460233054935
2023-07-04 02:00:00,150.4670063369647,0.0,5500,120.31378067639322,5587.128431235988
2023-07-04 03:00:00,169.3068465401827,0.0,5500,121.01437090658601,5300.659763223661
2023-07-04 04:00:00,170.82446453990724,0.0,5500,127.27001435950532,5407.970824526919
2023-07-04 05:00:00,165.76971011744428,0.0,5500,123.91484775201432,5034.132678685244
2023-07-04 06:00:00,141.72995756228318,0.0,5500,119.14016706677135,4973.533697870467
2023-07-04 07:00:00,141.6317564019455,0.0,5500,118.53804173632533,5672.1656353077215
2023-07-04 08:00:00,166.89569127424855,0.0,5500,120.4563411965783,5317.2294412036945
2023-07-04 09:00:00,178.10304802089013,0.0,5500,114.44927963072787,5399.187393281979
2023-07-04 10:00:00,162.68038530609667,0.0,5500,134.30195290199762,4940.4493578867405
2023-07-04 11:00:00,159.05703557268208,0.0,5500,108.67963771371119,5135.9566462995535
2023-07-04 12:00:00,170.54544702185314,0.0,5500,126.23965937251376,5516.580636863392
2023-07-04 13:00:00,157.05531862107765,0.0,5500,118.6977493070229,5215.294122197686
2023-07-04 14:00:00,155.65604714807583,0.0,5500,116.93640561514809,5378.59572491755
2023-07-04 15:00:00,166.85017699337646,0.0,5500,119.15211482918964,4818.910705395383
2023-07-04 16:00:00,155.30608895066132,0.0,5500,117.87178377017275,4905.551176365889
2023-07-04 17:00:00,141.09199064540442,0.0,5500,124.36823930613684,5551.8064887186
2023-07-04 18:00:00,159.66333651022126,0.0,5500,126.8956204015096,4934.039577252442
2023-07-04 19:00:00,157.30296094040708,0.0,5500,119.3342027650588,5343.51059085968
2023-07-04 20:00:00,155.72809359089032,0.0,5500,123.75931084233886,5198.75860696959
2023-07-04 21:00:00,158.4472214471511,0.0,5500,126.02052583459059,4843.821391422702
2023-07-04 22:00:00,160.1969954623948,0.0,5500,122.85182523545984,5265.368610470543
2023-07-04 23:00:00,162.20514545053004,0.0,5500,120.05470080224524,4995.116600466836
2023-07-05 00:00:00,160.87509405310487,0.0,5500,119.39079733064929,5251.999286328677
2023-07-05 01:00:00,162.1417972252944,0.0,5500,124.61283556107672,5532.936146107724
2023-07-05 02:00:00,151.10652138841027,0.0,5500,111.25989347014082,4859.072748957284
2023-07-05 03:00:00,151.76127823707245,0.0,5500,124.26310641444465,5064.39859775532
2023-07-05 04:00:00,171.00301444905924,0.0,5500,122.19204193171551,5178.126345671073
2023-07-05 05:00:00,163.5061212134499,0.0,5500,123.39697942939385,4895.249529453592
2023-07-05 06:00:00,150.85816497744744,0.0,5500,126.69859978806858,5143.086523759619
2023-07-05 07:00:00,153.1295877920971,0.0,5500,113.17402297237268,5074.748280296325
2023-07-05 08:00:00,146.52163144349416,0.0,5500,125.82428935401153,5617.0065532635335
2023-07-05 09:00:00,162.33040342320535,0.0,5500,125.34114425526934,4848.912468694134
2023-07-05 10:00:00,156.05301113133845,0.0,5500,126.96041269643017,5270.372598360131
2023-07-05 11:00:00,171.8629369334265,0.0,5500,122.11137943748076,5229.216593379647
2023-07-05 12:00:00,162.24118218192893,0.0,5500,119.39552334249589,4826.8192157749645
2023-07-05 13:00:00,156.85115606868985,0.0,5500,122.0287138780205,5440.519805369888
2023-07-05 14:00:00,164.20182475523382,0.0,5500,117.03888776410095,5191.683426203325
2023-07-05 15:00:00,165.1874740220369,0.0,5500,119.62994528963772,5663.729554343868
2023-07-05 16:00:00,154.133329945708,0.0,5500,116.8882899291346,5360.487088200111
2023-07-05 17:00:00,174.00495343678443,0.0,5500,122.35775305617177,5094.636466499639
2023-07-05 18:00:00,158.39668544150013,0.0,5500,123.91321781385486,5467.2554391150015
2023-07-05 19:00:00,140.27564946927652,0.0,5500,112.65876967711122,4803.76525897883
2023-07-05 20:00:00,155.35114144218457,0.0,5500,117.87036406665383,5669.05805940622
2023-07-05 21:00:00,156.26528046112242,0.0,5500,127.04900573829984,4812.532236082972
2023-07-05 22:00:00,151.76698170518682,0.0,5500,116.6743285048856,5026.003794586675
2023-07-05 23:00:00,159.29392442934156,0.0,5500,109.80980575956437,4949.202446613737
2023-07-06 00:00:00,174.31091537135362,0.0,5500,121.9784229379442,5603.927613603605
2023-07-06 01:00:00,173.3789216869154,0.0,5500,120.20464087036224,5461.203999911018
2023-07-06 02:00:00,169.89432280703366,0.0,5500,117.49504487539788,5367.032863764578
2023-07-06 03:00:00,159.1894629259042,0.0,5500,118.53639761262782,5408.794405477454
2023-07-06 04:00:00,157.78144327131096,0.0,5500,115.55475720305667,4922.110962661502
2023-07-06 05:00:00,169.71351836298842,0.0,5500,127.26487768659764,5103.721176694391
2023-07-06 06:00:00,160.49313840549752,0.0,5500,115.17164791813596,5012.732769463372
2023-07-06 07:00:00,160.64200081200798,0.0,5500,126.05617899643448,5255.289733155668
2023-07-06 08:00:00,164.42641713266792,0.0,5500,116.7286207356572,5504.539065800216
2023-07-06 09:00:00,169.6355835795124,0.0,5500,115.3299041883765,5127.39049837391
2023-07-06 10:00:00,168.20035146014018,0.0,5500,123.93590822616432,4942.679153856912
2023-07-06 11:00:00,165.79864536512736,0.0,5500,116.48859820333729,5167.062528789112
2023-07-06 12:00:00,165.23640654554322,0.0,5500,124.56914619662089,5517.701207749341
2023-07-06 13:00:00,157.14754609767775,0.0,5500,113.43346284964679,4979.712929329497
2023-07-06 14:00:00,156.97656151202452,0.0,5500,114.5304612929306,5430.988762124094
2023-07-06 15:00:00,146.8696408216241,0.0,5500,118.41299254888172,5658.117920797005
2023-07-06 16:00:00,163.60730089675607,0.0,5500,115.34208465556925,4951.300155314839
2023-07-06 17:00:00,176.966965091052,0.0,5500,120.26428388450525,4827.946985309991
2023-07-06 18:00:00,158.47997119544533,0.0,5500,121.95088898031744,5503.847578859966
2023-07-06 19:00:00,159.0640686318922,0.0,5500,123.53412149678702,5572.994833523444
2023-07-06 20:00:00,159.8759660772148,0.0,5500,121.99667159933064,5630.01146058643
2023-07-06 21:00:00,160.3044891319143,0.0,5500,110.28116945882061,5685.036280915737
2023-07-06 22:00:00,172.60273382570648,0.0,5500,122.50821541823807,4905.520372836229
2023-07-06 23:00:00,158.40468389509073,0.0,5500,125.95284803522796,5005.557981836179
2023-07-07 00:00:00,160.86437843934996,0.0,5500,123.11557132700051,5432.9255902770765
2023-07-07 01:00:00,153.0225396093528,0.0,5500,111.67571206290263,4821.758330412616
2023-07-07 02:00:00,167.5313641526143,0.0,5500,118.00792549728216,5309.785681908057
2023-07-07 03:00:00,157.9728570088941,0.0,5500,115.95152182139462,5002.952244559389
2023-07-07 04:00:00,144.94809675707344,0.0,5500,128.65778997487476,5304.022759935938
2023-07-07 05:00:00,169.87133439939657,0.0,5500,121.08553777505144,5434.065274243045
2023-07-07 06:00:00,159.83849028091515,0.0,5500,123.27956845003834,5426.497330827291
2023-07-07 07:00:00,152.80138404080787,0.0,5500,111.95369728864495,5596.512177703885
2023-07-07 08:00:00,157.9361018398494,0.0,5500,121.05049085249107,4907.565422630419
2023-07-07 09:00:00,165.93948805941363,0.0,5500,112.65998447720756,4826.386402789607
2023-07-07 10:00:00,159.57915539307407,0.0,5500,124.43731718061457,5368.589584620649
2023-07-07 11:00:00,166.54040560012973,0.0,5500,118.35947336702479,4999.156531278124
2023-07-07 12:00:00,160.25207903694204,0.0,5500,118.35259092925244,4883.270531460877
2023-07-07 13:00:00,163.4775413790676,0.0,5500,123.11704689742754,5030.106924412283
2023-07-07 14:00:00,173.57688110020104,0.0,5500,126.32072504402596,5468.6006669612
2023-07-07 15:00:00,160.14496053370564,0.0,5500,118.35934693383491,5340.042202696738
2023-07-07 16:00:00,158.36091484674228,0.0,5500,125.42532945925716,5489.07329152639
2023-07-07 17:00:00,170.02688589852102,0.0,5500,125.81711472126017,5052.5073503041085
2023-07-07 18:00:00,153.1648487278629,0.0,5500,122.43057952176105,5651.322407688176
2023-07-07 19:00:00,162.53665311931152,0.0,5500,126.95167156153116,5375.086000927786
2023-07-07 20:00:00,167.34870740502228,0.0,5500,117.03218607355015,5065.818802859996
2023-07-07 21:00:00,173.1987242960206,0.0,5500,122.38632998284255,5616.191131054155
2023-07-07 22:00:00,151.68239206112975,0.0,5500,130.74688621892554,5682.056534170182
2023-07-07 23:00:00,140.60415349034554,0.0,5500,112.18406515560542,4921.708062516938
2023-07-08 00:00:00,152.8186560196528,0.0,5500,122.17547057353848,5646.37068020953
2023-07-08 01:00:00,160.5016080870743,0.0,5500,119.15313999358087,4837.084417311711
2023-07-08 02:00:00,158.83442201918237,0.0,5500,113.39179558014146,4950.667681218047
2023-07-08 03:00:00,168.77423681318817,0.0,5500,121.67390289363891,5468.7024420796015
2023-07-08 04:00:00,161.86030573794335,0.0,5500,114.13561902060763,5411.070621225404
2023-07-08 05:00:00,154.32752593253397,0.0,5500,121.04685669163563,5201.050216474648
2023-07-08 06:00:00,183.20846863456245,0.0,5500,130.56097334008427,4823.670191204223
2023-07-08 07:00:00,174.41701556119574,0.0,5500,117.44522126850936,5167.913895495581
2023-07-08 08:00:00,150.736591781686,0.0,5500,118.50849196119302,5609.064927272229
2023-07-08 09:00:00,170.0952675257791,0.0,5500,120.8158624632072,5221.656379062743
2023-07-08 10:00:00,152.37818681972047,0.0,5500,117.99249414236205,5549.415516081166
2023-07-08 11:00:00,169.07100418289784,0.0,5500,126.90378484362097,5168.465267148709
2023-07-08 12:00:00,165.13111980242465,0.0,5500,121.12907778316553,4967.108726330661
2023-07-08 13:00:00,145.3274965599937,0.0,5500,121.88973486590032,4847.773778470586
2023-07-08 14:00:00,164.39526228322276,0.0,5500,119.01838308365687,5419.767542063372
2023-07-08 15:00:00,147.38371021113358,0.0,5500,107.29634935809445,5331.987893948926
2023-07-08 16:00:00,169.6764313962839,0.0,5500,120.64571363614412,4904.801662970605
2023-07-08 17:00:00,166.702790557507,0.0,5500,119.8979355180689,5339.517377490004
2023-07-08 18:00:00,151.98970519614528,0.0,5500,111.74202548943019,4996.596071501517
2023-07-08 19:00:00,168.28363942928414,0.0,5500,113.32707758278701,5488.310538150596
2023-07-08 20:00:00,164.59322945429423,0.0,5500,112.55314376095032,5266.527032007944
2023-07-08 21:00:00,162.68993044051786,0.0,5500,116.75416567608266,4877.2646291319015
2023-07-08 22:00:00,165.23590995129075,0.0,5500,119.74758150712971,5412.637348035153
2023-07-08 23:00:00,167.65842266951813,0.0,5500,122.5010906876306,5024.445362990361
2023-07-09 00:00:00,178.9603684824648,0.0,5500,122.49801664498514,4911.901680073452
2023-07-09 01:00:00,149.81305072092943,0.0,5500,115.45086348665482,5597.243458122235
2023-07-09 02:00:00,155.51786898481086,0.0,5500,124.3224129035178,5074.787032655313
2023-07-09 03:00:00,162.66352875768047,0.0,5500,113.65134308644724,4816.950441244355
2023-07-09 04:00:00,169.10012925995173,0.0,5500,120.43864180123383,5068.391869159841
2023-07-09 05:00:00,143.3045246245554,0.0,5500,120.18675068575854,5475.949971041721
2023-07-09 06:00:00,148.56354595318095,0.0,5500,111.77782757472244,4830.585859229824
2023-07-09 07:00:00,134.71384849043085,0.0,5500,121.7675782287976,5264.651466733559
2023-07-09 08:00:00,139.95814148677522,0.0,5500,113.59782251963406,5384.940414922595
2023-07-09 09:00:00,155.69568683366853,0.0,5500,114.96362289115169,5171.177228015397
2023-07-09 10:00:00,143.24101326803068,0.0,5500,115.80940719725265,4983.11837159105
2023-07-09 11:00:00,182.829425509652,0.0,5500,114.33361858237802,5426.031190178202
2023-07-09 12:00:00,137.07265103079442,0.0,5500,121.67596550401507,5419.537553589551
2023-07-09 13:00:00,153.02780916240542,0.0,5500,119.80700769567598,5386.497182508332
2023-07-09 14:00:00,173.48693069298494,0.0,5500,120.30355783960103,4939.086454807297
2023-07-09 15:00:00,160.5678883490998,0.0,5500,118.57148131533576,5328.894141161953
2023-07-09 16:00:00,148.55665913220548,0.0,5500,114.36121600448026,4999.254371535507
2023-07-09 17:00:00,162.96415898052186,0.0,5500,122.33832286793579,5300.541742171976
2023-07-09 18:00:00,158.043885114385,0.0,5500,121.06312547581534,5496.593367901218
2023-07-09 19:00:00,150.0470438533067,0.0,5500,126.11021804609442,5172.891513922957
2023-07-09 20:00:00,168.9144499407217,0.0,5500,120.48175590064778,5318.403258558322
2023-07-09 21:00:00,156.066930522581,0.0,5500,110.93895951114625,5481.55321611349
2023-07-09 22:00:00,155.07487722809458,0.0,5500,135.38014768930248,5183.1556546119755
2023-07-09 23:00:00,133.6111058835353,0.0,5500,113.02805112388297,5482.2690827355655
2023-07-10 00:00:00,156.9101521899506,0.0,5500,114.96541172547848,5573.83112478194
2023-07-10 01:00:00,159.52767798142526,0.0,5500,118.34394764680545,5379.974472503169
2023-07-10 02:00:00,169.7873300538933,0.0,5500,111.5965495315392,5549.512794869964
2023-07-10 03:00:00,168.50248964970223,0.0,5500,115.38840815244468,5233.493891678959
2023-07-10 04:00:00,163.45617995671387,0.0,5500,117.09979385143367,5010.341938380887
2023-07-10 05:00:00,166.05919390386555,0.0,5500,106.98046486723729,5613.574854653902
2023-07-10 06:00:00,151.35302848380093,0.0,5500,113.44498286219398,5562.512221566916
2023-07-10 07:00:00,147.49603817728058,0.0,5500,120.38238643338877,5510.534488138884
2023-07-10 08:00:00,147.793260593432,0.0,5500,111.83334458382569,4987.490760442994
2023-07-10 09:00:00,137.1045483180633,0.0,5500,114.40446275254547,5193.338955565179
2023-07-10 10:00:00,138.02151734050574,0.0,5500,112.91302022237056,5567.894635286227
2023-07-10 11:00:00,159.75182862734627,0.0,5500,120.05572097772907,4985.962356705781
2023-07-10 12:00:00,159.2124836711254,0.0,5500,117.20246497317964,4838.525668228889
2023-07-10 13:00:00,158.6037641626351,0.0,5500,119.54794266923939,4990.9694840844095
2023-07-10 14:00:00,161.07073576640843,0.0,5500,125.46887455408134,4845.71402531132
2023-07-10 15:00:00,169.50666694430888,0.0,5500,114.34584282337006,5685.081996555312
2023-07-10 16:00:00,166.25258591696053,0.0,5500,117.14576146947013,5340.743506079319
2023-07-10 17:00:00,150.94634767085788,0.0,5500,126.06580488572912,5099.159812646071
2023-07-10 18:00:00,167.95225653402116,0.0,5500,108.21175277342162,4962.592515916593
2023-07-10 19:00:00,167.7821607601958,0.0,5500,121.21724305764214,4845.161107868414
2023-07-10 20:00:00,172.3221308667708,0.0,5500,120.49204217156833,5265.775530043072
2023-07-10 21:00:00,160.61310135799738,0.0,5500,109.7955068505124,5591.851651050301
2023-07-10 22:00:00,167.4573721808694,0.0,5500,125.29536366609807,5591.256474106148
2023-07-10 23:00:00,166.88461372587963,0.0,5500,124.43633693382844,5548.259231415194
2023-07-11 00:00:00,173.72636040656846,0.0,5500,117.7967575903556,5566.750711704341
2023-07-11 01:00:00,140.95168909339907,0.0,5500,127.30571745991074,4866.331013162552
2023-07-11 02:00:00,166.89638052292793,0.0,5500,115.59947942689494,5234.947999260985
2023-07-11 03:00:00,154.3333513283011,0.0,5500,122.07598273722415,4915.757909771516
2023-07-11 04:00:00,163.34422145756002,0.0,5500,119.32979516938882,5224.487440155796
2023-07-11 05:00:00,151.39506000460835,0.0,5500,127.84736524206009,5362.1215797592795
2023-07-11 06:00:00,162.5318029208583,0.0,5500,117.84153360811011,5407.581934703794
2023-07-11 07:00:00,161.3728994239217,0.0,5500,125.41583410094847,5151.76324056291
2023-07-11 08:00:00,159.37257506730558,0.0,5500,120.60374455896697,5658.706006164225
2023-07-11 09:00:00,156.85285867513636,0.0,5500,125.11853053308779,5348.914296534992
2023-07-11 10:00:00,154.30059449172555,0.0,5500,119.34236205609784,5126.071028933981
2023-07-11 11:00:00,159.42885677923698,0.0,5500,114.34445287509573,5214.060201827386
2023-07-11 12:00:00,155.9573412912821,0.0,5500,118.28006228889593,5352.278901048893
2023-07-11 13:00:00,158.9445602313027,0.0,5500,124.28319135639603,5005.548950901117
2023-07-11 14:00:00,162.11930155248095,0.0,5500,127.87392453220215,5382.0560152446515
2023-07-11 15:00:00,157.2785485740185,0.0,5500,121.98225892384968,4993.94332434412
2023-07-11 16:00:00,173.7264883541967,0.0,5500,119.17929864445401,5495.877897060314
2023-07-11 17:00:00,157.20436022158484,0.0,5500,127.47590648582441,5565.76225515282
2023-07-11 18:00:00,154.0659651029306,0.0,5500,120.66801569476755,5280.726267452851
2023-07-11 19:00:00,163.40875918313992,0.0,5500,115.34831357535666,5049.1246969276635
2023-07-11 20:00:00,154.6993122379167,0.0,5500,117.09703002960558,5306.831299400743
2023-07-11 21:00:00,147.458387897003,0.0,5500,128.57725709824993,5430.567887864783
2023-07-11 22:00:00,152.9136878135182,0.0,5500,118.49564593703988,5176.889524152886
2023-07-11 23:00:00,143.72880961779975,0.0,5500,121.7496260261188,5420.559909494235
2023-07-12 00:00:00,157.73782449949925,0.0,5500,128.51016488913004,4957.098715248238
2023-07-12 01:00:00,178.17280357803952,0.0,5500,116.53198375352801,5079.641646251497
2023-07-12 02:00:00,135.670320092458,0.0,5500,113.45304175140038,4858.7962009944085
2023-07-12 03:00:00,172.64228964821734,0.0,5500,117.33819262102966,5167.147404191954
2023-07-12 04:00:00,164.0352072572564,0.0,5500,112.56752105018577,4914.72701680948
2023-07-12 05:00:00,169.7627975419309,0.0,5500,123.45978444995922,5407.875769258823
2023-07-12 06:00:00,166.85026689850588,0.0,5500,120.21822285871177,5603.350972161209
2023-07-12 07:00:00,172.5240066859771,0.0,5500,123.66547032013419,4962.151037220407
2023-07-12 08:00:00,164.14102139261522,0.0,5500,127.42797920851382,5246.855543734188
2023-07-12 09:00:00,177.71574093624773,0.0,5500,123.93947287546995,5488.228214022395
2023-07-12 10:00:00,155.73294148359327,0.0,5500,124.64173532012379,5136.873581475932
2023-07-12 11:00:00,173.48955981424584,0.0,5500,117.83104197367123,5441.1750265672
2023-07-12 12:00:00,162.78460149415378,0.0,5500,124.89410401689122,5113.900374577715
2023-07-12 13:00:00,158.45836072103023,0.0,5500,123.24662242563791,5084.034592521417
2023-07-12 14:00:00,169.7886618047035,0.0,5500,122.16165187228984,4815.178480409557
2023-07-12 15:00:00,149.56092982927646,0.0,5500,120.68208477064647,5592.464244863205
2023-07-12 16:00:00,172.1408429930025,0.0,5500,122.85877815190749,4967.567372109058
2023-07-12 17:00:00,173.4668898269879,0.0,5500,118.26416798181474,5635.616661998208
2023-07-12 18:00:00,159.93939224463557,0.0,5500,120.50964321492751,5685.785249838519
2023-07-12 19:00:00,161.94193987700373,0.0,5500,111.28580782760608,5115.9931836389205
2023-07-12 20:00:00,155.47196278325754,0.0,5500,113.462691205439,5506.691177134363
2023-07-12 21:00:00,167.0675681117055,0.0,5500,119.44571476286085,5547.329672118768
2023-07-12 22:00:00,143.73293246415815,0.0,5500,110.74639551761193,5188.948301466263
2023-07-12 23:00:00,179.17476662414742,0.0,5500,112.70616215572329,5371.5339260000255
2023-07-13 00:00:00,166.6087335184794,0.0,5500,117.91334013161324,5411.023244796643
2023-07-13 01:00:00,145.16633820977833,0.0,5500,125.35174452194428,5121.012880417454
2023-07-13 02:00:00,171.2879728857787,0.0,5500,118.91864279373802,5396.709852037085
2023-07-13 03:00:00,172.1305108121773,0.0,5500,112.76794329803528,5058.776590133767
2023-07-13 04:00:00,153.61290877697346,0.0,5500,111.88317874673041,5029.860235320214
2023-07-13 05:00:00,164.08570580372546,0.0,5500,113.37405346153147,5618.033131117208
2023-07-13 06:00:00,140.52133815689848,0.0,5500,113.93421188560924,5524.920715147096
2023-07-13 07:00:00,167.80920240295006,0.0,5500,121.91896326858112,4859.653327553794
2023-07-13 08:00:00,155.71075209538432,0.0,5500,120.41955068145417,5416.2231036348685
2023-07-13 09:00:00,168.0576925088214,0.0,5500,120.61854694870252,5555.210072243805
2023-07-13 10:00:00,164.95164074121593,0.0,5500,128.563174059735,4821.780816633728
2023-07-13 11:00:00,163.10310300342684,0.0,5500,119.89911712793948,5566.172468603668
2023-07-13 12:00:00,154.08779978778662,0.0,5500,114.67629276262586,5511.655017391665
2023-07-13 13:00:00,164.85407035675556,0.0,5500,119.1415972629266,5356.702801943335
2023-07-13 14:00:00,160.08736472552,0.0,5500,120.29743484002026,4894.259239657015
2023-07-13 15:00:00,155.3784740301833,0.0,5500,119.08399094314686,5366.815073291421
2023-07-13 16:00:00,173.97881600074396,0.0,5500,123.38151666211444,5365.588767938698
2023-07-13 17:00:00,165.61598467077133,0.0,5500,116.29729966786068,5342.88320824093
2023-07-13 18:00:00,168.9123350266627,0.0,5500,124.1875321077243,5647.414745649505
2023-07-13 19:00:00,168.83663658059984,0.0,5500,116.66436563878382,4990.830132531554
2023-07-13 20:00:00,159.18714485937437,0.0,5500,119.4265393513074,5438.011927144503
2023-07-13 21:00:00,165.4613826522701,0.0,5500,118.62296149393055,5107.348906789732
2023-07-13 22:00:00,170.7584753753144,0.0,5500,115.44662762332455,5002.612524603615
2023-07-13 23:00:00,160.46656946112614,0.0,5500,121.87025675548627,5494.595390041185
2023-07-14 00:00:00,164.51218814670816,0.0,5500,118.71365428491303,5546.038639552582
2023-07-14 01:00:00,148.6756735132961,0.0,5500,112.23092238805455,5609.985314199903
2023-07-14 02:00:00,159.10458805877215,0.0,5500,119.58555139710536,5155.442640786755
2023-07-14 03:00:00,166.32422276304524,0.0,5500,119.69334762118535,5587.379928277352
2023-07-14 04:00:00,161.46972521090814,0.0,5500,107.54592888495588,5108.512939178609
2023-07-14 05:00:00,155.05696954231652,0.0,5500,121.95687604254111,5445.70435981562
2023-07-14 06:00:00,169.03226023604748,0.0,5500,110.34623100100434,4830.605944261687
2023-07-14 07:00:00,145.36916248478053,0.0,5500,125.06184834199878,5381.8334227027235
2023-07-14 08:00:00,162.71438538522153,0.0,5500,125.32059765960918,5358.886505282886
2023-07-14 09:00:00,146.43268569106635,0.0,5500,119.79198990661074,5103.109994873098
2023-07-14 10:00:00,140.6054946714317,0.0,5500,115.77123091416635,5572.6395242433555
2023-07-14 11:00:00,165.16641820539712,0.0,5500,123.74214673592142,5675.068692250537
2023-07-14 12:00:00,160.2237056784944,0.0,5500,122.83698158031855,4848.212584074404
2023-07-14 13:00:00,145.06517049919302,0.0,5500,117.45939232237076,5534.10732083532
2023-07-14 14:00:00,158.81433514285743,0.0,5500,118.68044450879012,5481.492051998968
2023-07-14 15:00:00,146.13232290020483,0.0,5500,119.63679691861783,5520.663914703598
2023-07-14 16:00:00,146.12907911707902,0.0,5500,119.99779219407768,5376.252377636244
2023-07-14 17:00:00,168.24042273883617,0.0,5500,122.85151400539584,5102.039360208982
2023-07-14 18:00:00,163.74680895531645,0.0,5500,117.80852389353387,5510.659902832869
2023-07-14 19:00:00,168.96196659763595,0.0,5500,123.8157363061197,5269.088946927782
2023-07-14 20:00:00,154.60252988076195,0.0,5500,113.91350402524397,5580.422352761454
2023-07-14 21:00:00,136.375370482707,0.0,5500,109.13129476190878,5161.002953830656
2023-07-14 22:00:00,148.1831237680018,0.0,5500,119.55969731045157,5418.906632001291
2023-07-14 23:00:00,151.7344537325263,0.0,5500,116.03840673270757,5119.002365507327
2023-07-15 00:00:00,153.93167197734246,0.0,5500,113.29579462037347,5081.162905553083
2023-07-15 01:00:00,145.8978508865595,0.0,5500,113.99009023077703,4841.816433115762
2023-07-15 02:00:00,156.3987345981612,0.0,5500,118.34366048810246,5658.12554600184
2023-07-15 03:00:00,158.0292873898938,0.0,5500,115.8016778384692,5023.48660586994
2023-07-15 04:00:00,168.21450052001322,0.0,5500,115.42766466177389,4892.881395520692
2023-07-15 05:00:00,165.53996082077467,0.0,5500,113.36919430082565,5412.46219723002
2023-07-15 06:00:00,136.71199804845577,0.0,5500,120.23618445402207,5684.921994847401
2023-07-15 07:00:00,148.0661268939488,0.0,5500,114.39185108376194,5240.854027327722
2023-07-15 08:00:00,164.32690898964225,0.0,5500,118.803504828494,5027.167110984088
2023-07-15 09:00:00,161.18840059478205,0.0,5500,115.12717627716135,5344.519695311393
